WKT,SCATS Number,Location,NB_LATITUDE,NB_LONGITUDE
"POINT (145.0928024 -37.8658019)",970.0,WARRIGAL_RD of HIGH STREET_RD ,-37.8658019,145.0928024
"POINT (145.095601 -37.850395)",2000.0,WARRIGAL_RD of TOORAK_RD ,-37.850395,145.095601
"POINT (145.099404 -37.8150232)",2200.0,UNION_RD of MAROONDAH_HWY ,-37.8150232,145.099404
"POINT (145.0315103 -37.792926)",2820.0,EARL_ST of PRINCESS_ST ,-37.792926,145.0315103
"POINT (145.0630124 -37.7846598)",2825.0,BURKE_RD of EASTERN_FWY ,-37.7846598,145.0630124
"POINT (145.0785611 -37.7797428)",2827.0,BULLEEN_RD of THOMPSONS_RD ,-37.7797428,145.0785611
"POINT (145.0593737 -37.8600389)",2846.0,S.E.ARTERIAL N OF HIGH_ST ,-37.8600389,145.0593737
"POINT (145.0235029 -37.8131301)",3001.0,HIGH_ST of BARKERS_RD ,-37.8131301,145.0235029
"POINT (145.0278799 -37.8136652)",3002.0,DENMARK_ST of BARKERS_RD ,-37.8136652,145.0278799
"POINT (145.0585845 -37.8214027)",3120.0,BURKE_RD of CANTERBURY_RD ,-37.8214027,145.0585845
"POINT (145.0657007 -37.8222815)",3122.0,CANTERBURY_RD of STANHOPE_GV ,-37.8222815,145.0657007
"POINT (145.0999229 -37.8262461)",3126.0,CANTERBURY_RD of WARRIGAL_RD ,-37.8262461,145.0999229
"POINT (145.0792472 -37.8237909)",3127.0,BALWYN_RD CANTERBURY_RD ,-37.8237909,145.0792472
"POINT (145.0848653 -37.7946603)",3180.0,DONCASTER_RD of BALWYN_RD ,-37.7946603,145.0848653
"POINT (145.0289084 -37.8074589)",3662.0,PRINCESS_ST of HIGH_ST ,-37.8074589,145.0289084
"POINT (145.0981997 -37.8359819)",3682.0,WARRIGAL_RD of RIVERSDALE_RD ,-37.8359819,145.0981997
"POINT (145.0951275 -37.8533548)",3685.0,WARRIGAL_RD of HIGHBURY_RD ,-37.8533548,145.0951275
"POINT (145.0637038 -37.832183)",3804.0,TRAFALGAR_RD of RIVERSDALE_RD ,-37.832183,145.0637038
"POINT (145.0621958 -37.8360455)",3812.0,TRAFALGAR_RD of CAMBERWELL_RD ,-37.8360455,145.0621958
"POINT (145.0639906 -37.7934481)",4030.0,BURKE_RD of DONCASTER_RD ,-37.7934481,145.0639906
"POINT (145.0625145 -37.8008077)",4032.0,BURKE_RD of HARP_RD ,-37.8008077,145.0625145
"POINT (145.0606858 -37.8103723)",4034.0,BURKE_RD of WHITEHORSE_RD ,-37.8103723,145.0606858
"POINT (145.0596424 -37.8158945)",4035.0,BURKE_RD of MONT ALBERT_RD ,-37.8158945,145.0596424
"POINT (145.0567026 -37.8313694)",4040.0,BURKE_RD of RIVERSDALE_RD ,-37.8313694,145.0567026
"POINT (145.0539677 -37.8457117)",4043.0,BURKE_RD of TOORAK_RD ,-37.8457117,145.0539677
"POINT (145.0704315 -37.7925198)",4051.0,DONCASTER_RD of BULLEEN_RD ,-37.7925198,145.0704315
"POINT (145.0831502 -37.8034835)",4057.0,BALWYN_RD of BELMORE_RD ,-37.8034835,145.0831502
"POINT (145.0813285 -37.8128661)",4063.0,BALWYN_RD of WHITEHORSE_RD ,-37.8128661,145.0813285
"POINT (145.0164543 -37.8201039)",4262.0,BRIDGE_RD of BURWOOD_RD ,-37.8201039,145.0164543
"POINT (145.0263952 -37.8215538)",4263.0,POWER_ST of BURWOOD_RD ,-37.8215538,145.0263952
"POINT (145.0353399 -37.8226209)",4264.0,GLENFERRIE_RD of BURWOOD_RD ,-37.8226209,145.0353399
"POINT (145.0448057 -37.8237415)",4266.0,AUBURN_RD N of BURWOOD_RD ,-37.8237415,145.0448057
"POINT (145.0342121 -37.8287473)",4270.0,GLENFERRIE_RD of RIVERSDALE_RD ,-37.8287473,145.0342121
"POINT (145.0476939 -37.8303389)",4272.0,RIVERSDALE_RD of TOORONGA_RD ,-37.8303389,145.0476939
"POINT (145.0449763 -37.8454495)",4273.0,TOORONGA_RD of TOORAK_RD ,-37.8454495,145.0449763
"POINT (145.0506896 -37.7993666)",4321.0,HIGH_ST of HARP_ST ,-37.7993666,145.0506896
"POINT (145.0381455 -37.8077334)",4324.0,COTHAM_RD of GLENFERRIE_RD ,-37.8077334,145.0381455
"POINT (145.0358827 -37.8049727)",4335.0,HIGH_ST of CHARLES_ST ,-37.8049727,145.0358827
"POINT (145.0169926 -37.8272871)",4812.0,SWAN_ST NE of MADDEN_GV ,-37.8272871,145.0169926
"POINT (145.009802 -37.8114979)",4821.0,VICTORIA_ST of BURNLEY_ST,-37.8114979,145.009802
